cid,text,author,votes,heart,paid
UgzBD3smYISs1jrX_494AaABAg,"എങ്ങനെ ഉള്ള വീഡിയോ അഭിചേട്ടന്റെ ചാനലിൽ മാത്രം ഉള്ളുഅഭിചേട്ടൻ ഉയിർ അഭിചേട്ടാ ഗോവയിൽ ഉള്ള വ്ലോഗ് ചെയ്യോചേട്ടൻ വ്ലോഗ് ചെയ്താൽ പൊളിക്കും",Jithinp p,6,True,None
UgxBV2xt886BKG-g1Mh4AaABAg,"Abhi ചേട്ടൻ ഫാൻസ്‌ ലൈക്‌ adi",Jithinp p,6,True,None
UgzSA4mv566opLipTDB4AaABAg,"അടിപൊളി...",kiran kichu,1,True,None
UgxJqG-Ha77q_0va5xF4AaABAg,"ഇത് അഭിനയമാണോ... അതോ",Arjun Panicker,1,True,None
UgzxyzP828Ppp9ZVDAh4AaABAg,"ബാക്കി പൂച്ചക്ക് കൊടുക്കാം ",sanoop Raj k,2,True,None
Ugyhsb0uiy6fTkwoIrZ4AaABAg,"പൊളി ",Game Therapist Fans Club,1,True,None
UgxQ85lLcevXdJLA5RJ4AaABAg,"അപ്പൊ കേക്കുന്നുണ്ടോ ന്ന് ചോയ്ച്ചത് എങ്ങിനാ കേട്ടെ ",Arya surendran,1,True,None
UgxGQiBmUO5tepDYrrZ4AaABAg,"കൊള്ളാം കൊള്ളാം ഫ്രഷേ ഫ്രഷ്",Sandhya Radha,2,True,None
UgyHv2EhSQ1HsNjfz7l4AaABAg,"പൊളിച്ചു ചേട്ടാചേട്ടനിൽ ഞാൻ നല്ല്ലൊരു ഭാവി കാണുന്നുണ്ട് ",Jithinp p,5,True,None
UgwZa7jfOs6qXBFMF9F4AaABAg,"ചേട്ടൻ പൊളിയാ",Jithinp p,6,True,None
Ugwl6kBlJTEBmF3Pm5t4AaABAg,"കൊള്ളാം മച്ചാന്മാരെ ....",TRUE FRAMES STUDIOS,2,True,None
Ugy7fhsyWRa4D-oo9wd4AaABAg,"എന്റെ മോനെ ",BOSS,2,True,None
UgwPxU2tusLSCpLfspl4AaABAg,"നന്നായി... അങ്ങനെ പവനായി ശവമായി... good theme ആയിരുന്നു ട്ടോ",Sàfè_ Ñàs,1,True,None
UgzEpvTGk72P3jpZYnl4AaABAg,"മെഗാസ്റ്റാറിനെ കുറ്റം പറഞ്ഞാൽ ഒരുത്തനേം വിടില്ല: അവൾക്കൊപ്പം ........ നന്നായിട്ടുണ്ട്... അഭിനന്ദനങ്ങൾ",Bijosh Mambayil,1,True,None
UgzEpvTGk72P3jpZYnl4AaABAg.9Jx-K32pwwo9JxDQhHt2vj,"അവൾക്കൊപ്പമോ",Emo Media,0,False,None
UgwXxdqOWBej3flqqP14AaABAg,"യെ. യെ.മജാപ്പ മജാപ്പാ.......",Jasmin O M,1,True,None
UgzBEbR1SoRihbzv-8J4AaABAg,"Theam കൊള്ളാം.. But എല്ലാ കമ്പനികളും ഇതുപോലെ അല്ല കേട്ടോ ... Modicare പോലുള്ള നല്ല കമ്പനികളും ഉണ്ട്.",ഉമ്മീസ് കിച്ചൻ,3,True,None
UgxkuNo_AgL6uqoni_x4AaABAg,"എല്ലാം ഒരേ ലെവൽ ",Sandhya Radha,3,True,None
UgzJAZqvBCTzHChRR2h4AaABAg,"പൊളിച്ചു ട്ടോ വീഡിയോ",entry media,0,False,None
UgzBEbR1SoRihbzv-8J4AaABAg.9HMYPYLDQCx9HNS9WYSLIY,"നന്നായിട്ടുണ്ട് ",ഉമ്മീസ് കിച്ചൻ,0,True,None
UgwnilMuU7fDbylQCUh4AaABAg,"മണ്ടന്മാർ ഇതുപോലെ വിഡിയോ പിടിച്ചു നടക്കും ബുദ്ധിമാന്മാർ എംഎൽഎം ബിസിനസ്സ് ചെയ്തു കാശുണ്ടാക്കും. Traditional marketing നെക്കുറിച്ചും ഒരു വീഡിയോ ചെയ്യ്വേറെ പണിയൊന്നുമില്ലല്ലോ!",Sudheer T T,0,False,None
Ugwl7Ie2pj4-31IabPR4AaABAg,"പോടാ ഓർമിപ്പിക്കാതെ ",Ameen Roshan,1,False,None
UgzyXK_wkI7RN5Xu9iB4AaABAg,"ഒരോ ഉഡായിപ്പ് പരിപാടികൾ. MIm ചെയ്യുന്നവർ ജീവിച്ച് പോയ്ക്കോട്ടെ ...",Mubarak Ali M,3,True,None
UgyNSMnAfcMo_iSl79p4AaABAg.9EVzuvY6Bts9GFMUEIQEoX,"അങ്ങിനെയാണെങ്കിൽ cimena ഫീൽടും രാഷ്ട്രീയവും ഒന്നും കേരളത്തിൽ കാണില്ലല്ലോ....... ആയിരക്കണക്കിന് ട്രോൾസ് അല്ലെ ഓരോ ദിവസ്സവും അവർക്കെതിരെ വരുന്നത്",Emo Media,4,False,None
UgyNSMnAfcMo_iSl79p4AaABAg.9EVzuvY6Bts9GFQlsOh94M,"മാത്രമല്ല mlm തെറ്റാണെന്നോ അതിനെതിരാണെന്നോ ഞങ്ങൾ എവിടെയെങ്കിലും പറഞ്ഞിട്ടുണ്ടോ ഇതിൽ. നമ്മൾ നിത്യ ജീവിതത്തിൽ കാണുന്ന കുറച്ചനുഭവങ്ങൾ എല്ലാവർക്കും relate ചെയ്യാൻ പറ്റുന്നപോലെ അവതരിപ്പിച്ചു അത്രയേ ഉള്ളൂ ",Emo Media,3,False,None
UgwgzgK92ADpcHsflOh4AaABAg,"ഡാ... ന്നിട്ട് നീ തേങ്ങ വാങ്ങാൻ പറഞ്ഞോ അവനോട്?? ..  ന്നാലും നീ അന്റെ  സ്വഭാവം blogging ന്റെ ഇടെലെന്നെ കാണിച്ചില്ലേ.. മോശായി.. വളരെ മോശായി.. പിന്നെ നീ ആ മാടമ്പള്ളിയിലെ മനോരോഗിക്ക് പഠിക്ക് ആണെന്ന്  ഇനിക്ക് നല്ല doubt ണ്ടാർന്നു.. അപ്പൊ അത് ശരി  ആർന്നു ല്ലേ. . കൊച്ചുകള്ളാ .. video നന്നായിണ്ട് ട്ടോ.. പൊളിച്ചു ടാ.. script ഉം നിങ്ങളുടെ acting ഉം ഒക്കെ.. keep going ahead guyss",Sàfè_ Ñàs,0,True,None
UgyoE66sgfIfjM9K1op4AaABAg,"കൊള്ളാം മക്കളെ....ഒരു നാൾ നിങ്ങളുടെ സ്വപ്നം യാഥാർഥ്യം ആവും",sujinpoly,6,True,None
UgwFLWVZcF6Rc2CEHP94AaABAg,"എന്നാപ്പിന്നെ എനിക്കും കൊറച്ച് കര്യങ്ങൾപഅറയനുണ്ട്..കഴിഞ്ഞൊസം ഞാൻ ഇവിടുന്ന് വാംഘിക്കൊണ്ടുപോയ ദിനോസർ കുഞ്ഞുങ്ങൾ ഒന്നും തന്നെ മുട്ടപോയിട്ട് APPI പോലും ഇടുന്നില്ല. Bloody ഫൂൾ....ദയവായി ഇത്തരം വ്യാജപ്രചാരണങ്ങളിൽ വഞ്ചിതരാകരുത്‌!!... ചിലർ വാങ്ങിയ ഡ്രാഗൺ കുഞ്ഞുങ്ങൾ തീതുപ്പുന്നില്ല ചിലതിന്‌ പുക മാത്രം വരുന്നു എന്നൊക്കെ ഉപഭോക്താക്കൾക്ക്‌ പരക്കെ പരാതിയുണ്ട്‌.. എന്തിന്‌ ഡ്രാഗൺ കുഞ്ഞിന്‌ പകരം വിദേശയുവതിക്ക്‌ മരയോന്തിനെ കൊടുത്തു പറ്റിച്ച കേസ്‌ കഴിഞ്ഞ ദിവസം രജിസ്റ്റർ ചെയ്തത്‌ നമ്മുടെ വാഗമണിലാണ്‌!!... മാന്യ ഉപഭോക്താക്കൾ ഡ്രാഗൺ കുഞ്ഞുങ്ങളെ വാങ്ങുമ്പോൾ ഞങ്ങളുടെ തോപ്രാംകുടി ഡ്രാഗൺ നഴ്സറി അടവച്ച്‌ വിരിയിച്ച ഒറിജിനൽ കുഞ്ഞുങ്ങൾ ആണെന്ന് ഉറപ്പുവരുത്തി മാത്രം വാങ്ങുക!!... അറിയിപ്പ്‌: തോപ്രാംകുടിയും പള്ളിക്കവലയും ഒഴികെ കേരളത്തിൽ ഞങ്ങൾക്ക്‌ വേറെ ബ്രാഞ്ചുകളില്ല!!...കാലങ്ങളായി പരക്കെയുള്ള തെറ്റിദ്ധാരണയാണ്‌ ഡ്രാഗൺ കുഞ്ഞുങ്ങൾ വെണ്ണീറാണ്‌ ശോധന ചെയ്യുന്നതെന്നത്‌. തികച്ചും അശാസ്ത്രീയമാണത്‌ ഇരുപത്‌ വർഷമായി ഡ്രാഗൺ നഴ്സറി ഫീൽഡിൽ ഉള്ള ആളെന്ന നിലയ്ക്ക്‌ പറയട്ടെ ഒറിജിനൽ ചൈനീസ്‌ ഡ്രാഗണുകൾ അപ്പിയിടാറില്ല ഭക്ഷണം ആമാശയത്തിൽ ഹൈഡ്രജനും ഓക്‌സിജനും ആയി വിഘടിപ്പിച്ച്‌ ഒരു പ്രത്യേക അനുപാതത്തിൽ ചെറുകുടലിലേയ്ക്ക്‌ കടത്തിവിട്ട് എക്‌സ്‌ഹോസ്റ്റ് പൈപ്പിലൂടെ ഡീകാർബണൈസേഷന്‌ വിധേയമാക്കി കാർബൺ ഡൈഓക്‌സൈഡ് വാതകമായി പുറത്ത്‌ പോകുകയാണ്‌ ചെയ്യുക. ചൈനീസ്‌ ഡ്രാഗണുകളെന്ന പേരിൽ വിറ്റഴിക്കുന്ന വിയറ്റ്നാം  ലാവോസ്‌ തുടങ്ങിയ ഇടങ്ങളിലെ ഡ്രാഗണുകളാണ്‌ പൊതുവേ കരി അഥവാ ചാരം വിസർജ്ജിക്കുന്നത്‌!!.. NB: ഓർക്കുക; തോപ്രാംകുടി ഡ്രാഗണുകൾ 95% പൊല്യൂഷൻ ഫ്രീ ആയതും യുനസ്കോയുടെ ഗ്രീൻ സർട്ടിഫിക്കറ്റ്‌ ഉള്ളതുമാണ്‌!!...ഡ്രാഗൺ കുഞ്ഞുങ്ങൾ തീതുപ്പുന്നില്ലെങ്കിൽ തീപ്പെട്ടിക്കൊള്ളിയുടെ മരുന്നുള്ള ഭാഗം തീറ്റയിൽ ചേർത്ത് കൊടുക്കുക. കുടിക്കാൻ പെട്രോളും നൽകുക: നല്ലവണ്ണം തീ തുപ്പും.",Green Peppers,5,True,None
UgzmN1IirPcR-5Yry8x4AaABAg,"ആദ്യം രണ്ടും പോയി ഇത്തിരി വെള്ളം കുടിക്ക്. രണ്ടിനും നല്ല ഫാവി ഉണ്ട് കേട്ടോ.. naptol കാണണ്ട. പൊക്കിക്കൊണ്ട് പോവും .. hpy onam gysss️️",Sàfè_ Ñàs,2,True,None
Ugw8_EhoGZ2VzsbRrHV4AaABAg,"ഡ്രാഗൺ പാദം ( H )ഡ്രാഗൺ പറമ്പ് ഡ്രാഗൺ അങ്ങാടി P.O ദിനോസർ തെരു മാമോത്ത്ക്കോട്",Redindian,0,True,None
UgwFLWVZcF6Rc2CEHP94AaABAg.9CfNuEQ3hmL9CfO8uvagHf,"ഡ്രാഗൺ പാദം ( H )ഡ്രാഗൺ പറമ്പ് ഡ്രാഗൺ അങ്ങാടി P.O ദിനോസർ തെരു മാമോത്ത്ക്കോട്Q",Redindian,0,True,None
Ugy6YrZiXpElL84IaYZ4AaABAg.9CfMySR1KG09CfO1trblh0,"ഡ്രാഗൺ പാദം ( H )ഡ്രാഗൺ പറമ്പ് ഡ്രാഗൺ അങ്ങാടി P.O ദിനോസർ തെരു മാമോത്ത്ക്കോട്",Redindian,0,True,None
UgyH5EHkp5uJQqPnfed4AaABAg.9CfImV3Tpif9CfOD1jphJr,"ഡ്രാഗൺ പാദം ( H )ഡ്രാഗൺ പറമ്പ് ഡ്രാഗൺ അങ്ങാടി P.O ദിനോസർ തെരു മാമോത്ത്ക്കോട്Q",Redindian,0,False,None
UgyDQk5bm7bq8Pho-nt4AaABAg.9CfEUqjGE199CfOB4KrwpJ,"ഡ്രാഗൺ പാദം ( H )ഡ്രാഗൺ പറമ്പ് ഡ്രാഗൺ അങ്ങാടി P.O ദിനോസർ തെരു മാമോത്ത്ക്കോട്Q",Redindian,1,True,None
UgzIz0M-tNyjdf6nFot4AaABAg.9CfJdmqwVgq9CfMjIT5Rat,"ഡ്രാഗൺ പാദം ( H )ഡ്രാഗൺ പറമ്പ് ഡ്രാഗൺ അങ്ങാടി P.O ദിനോസർ തെരു മാമോത്ത്ക്കോട്Q",Redindian,1,True,None
Ugxuy5KBWhzC1r94xg14AaABAg,"തളരരുത്.. രാമൻകുട്ടീ.. തളരരുത്.. ഇങ്ങളും  viral ആവും daa.. gyss ഇത് ആയിണ്ട് ",Sàfè_ Ñàs,7,True,None
Ugxa9hcurpvjsLN3goN4AaABAg,"ഇങ്ങളത് വേഗം റെഡി ആക്ക് ",ATHIRA MK,0,True,None
UgzDNXhGQqX0MagWd-x4AaABAg,"പൊളിച്ചു ",shanavas Shanu,3,True,None
UgzUpM9m1gzdrcQJdpV4AaABAg,"ഇത് കേറി വൈറൽ ആവട്ടെ ",Taste And Vibes,2,True,None
UgzSuYnvm8EvVnnfhZd4AaABAg,"പൊളിച്ചിട്ടുണ്ട് ",Shyju Melethil,2,True,None
Ugzru8a8vGV8kzHxnF14AaABAg,"ഇത് പൊളിച്ചു മക്കളേ....",sujinpoly,1,True,None
UgwFzrkp6QA96fGIaMV4AaABAg,"19:30 ന്തുവാടാ.. ഇയ്യ് കരഞ്ഞു നാറ്റിക്കോ .അന്റേത് വല്ലാത്ത ജാതി സ്വപ്നം ആയിപ്പോയി . ന്തായാലും അടിപൊളി ആയിണ്ട് ടാ.. gyss.. gd wrk ",Sàfè_ Ñàs,2,True,None
UgwWcfCQ0XXIncKiq4B4AaABAg,"പിള്ളേരെ ഉഷാറായി ട്ടാ...",Arjun Panicker,0,True,None
Ugwhg0ytNPofmKDoYJR4AaABAg,"കൊള്ളാം spr",Shyju Melethil,1,True,None
Ugyie1ZM2DZqzDHLaYB4AaABAg,"ഉം.... കൊള്ളാം",Zodiac Media,1,True,None
Ugwph3cVEa1e1U67eNB4AaABAg,"പൊളി പൊളിയേയ് ",Sàfè_ Ñàs,3,True,None
UgxzE8SVS0JwJhapkRF4AaABAg,"അടിപൊളി",Zodiac Media,3,True,None
Ugykpb_JdxoKbo-PvI94AaABAg,"പൊളിച്ചു ട്ടോ....",kiran kichu,2,True,None
Ugxe5wW6IJvtVOBEohZ4AaABAg,"മക്കളെ സംഗതി ഉഷാറായിട്ടുണ്ട്.... ",Jayaraj Kalarikkal,2,True,None
Ugxma12Wef7Y-XaRVkd4AaABAg,"കൊള്ളാം പൊളി സാധനം ",WRONG  TURN FF,4,True,None
UgzeGgsbeZPvzXJ0OZB4AaABAg,"ട്രോൾ അത്രയ്ക്ക് അങ്ങോട്ട്‌ ആയിട്ടില്ല ട്ടോ ",♥️Fathima പാത്തൂസ് ♥️,0,True,None
UgwtJdrUKuZg68eQXzV4AaABAg,"കൊള്ളാം മോനേ.. ",SHAFEEQUE,1,True,None
UgwYvT4qtFIdg2CJIf14AaABAg,"ഇതു എന്നെ കാണിച്ചിട്ട് എന്ത് സുഖമാണ് നിങ്ങൾക്കു കിട്ടുന്നത് എനിക്കിതു കാണാനുള്ള ശേഷി ഇനിയില്ല എന്നാലും പോട്ട് ട്രോളിനു അതിന്റെതായ ഒരു സ്പോർട്സ്മാൻ സ്പിരിറ്റ്‌ ഉണ്ടല്ലോ ",S K,0,True,None
Ugx6zIITT-Yw1zDrWvF4AaABAg,"ഇവളുടെ അച്ഛൻ അല്ലേ ഇന്ത്യ ഭരിക്കണ ",anoop .s.s,6,True,None
Ugzs-L4aSWJWM6yY0Nh4AaABAg,"ആവശ്യം ഉളളപ്പോൾ അഭിനയിക്കില്ല ..അല്ലാത്തപ്പോൾ ഭയങ്കര അഭിനയം ...",besto enterprises,2,False,None
Ugzs-L4aSWJWM6yY0Nh4AaABAg.9PU45k98gjd9QAV2UVBntR," @89 JYOTHILEKSHMI M  കണ്ടു എല്ലാം  ഒതളങ്ങ വിഴുങ്ങിയ ഒരേ ഭാവം",besto enterprises,2,False,None
Ugzs-L4aSWJWM6yY0Nh4AaABAg.9PU45k98gjd9QB9PxBUwL2," @89 JYOTHILEKSHMI M  അതിനു ഇവർ നാച്ചുറൽ actress ആണെന്ന് ആര് പറഞ്ഞു ?? ഇന്നുവരെ ഇവർ ഒരു കോമേഡി സീൻ ചെയ്തിട്ടുണ്ടോ ??? നല്ലൊരു ഡാൻസ്  നല്ലൊരു ആക്ഷൻ   നല്ല ഒരു റൊമാന്റിക് സീൻ  depth ഉള്ള ഒരു പോസിറ്റീവ്  സീൻ അഭിനയിച്ചിട്ടുണ്ടോ എല്ലാ സീനിലും തവള ഇര വിഴുങ്ങിയ പോലെ മുഖം വീർപ്പിച്ച ഒരു ഭാവം ...ഇതാണോ നാച്ചുറൽ ആക്ടർസ് ?? ( അത്തരം റോൾ മാത്രമേ കിട്ടിയിട്ടുള്ളു എന്ന് പറയാൻ അല്ലാത്ത റോൾ ഫലിപ്പിക്കാൻ ഉള്ള അഭിനയ ശേഷി ഇവർക്കില്ല എന്ന് എല്ലാവർക്കും അറിയാം ) ....",besto enterprises,2,False,None
UgxyH4G6Q4e_IZzu20F4AaABAg,"പ്രാവിനെ വളർത്തുന്നുണ്ട് ഡോ",MASTER  FF😈👿,0,False,None
UgwofXDw61ph52Tpd5d4AaABAg.9ZmVDF4X8zH9ZnN1Y3YKMH,"കണ്ടകർണൻ videos ഉണ്ടോ",Shamnad Shamnad,0,False,None
UgydiXazc-cZCb8sex14AaABAg.9ZEG7xUsFX19ZE_xaX2ok8,"കഴിഞ്ഞു...ഇന്നലെ ആയിരുന്നു ",Rockstar Vethik,1,False,None
UgxCeENAXJXPN-ULSJp4AaABAg,"Thumbnail ഇൽ ഉള്ളത് കുറിഞ്ഞിപ്പിലാക്കിൽ ഗുരുദേവൻ തിറ ആണല്ലോ  ",Think Rationally,0,False,None
Ugwvc2BTsQCckPPgNVV4AaABAg,"നാഗകാളി വെള്ളാട്ട്",Anjith surendran,0,False,None
UgycQIwLKFWZ4OFIg214AaABAg,"ഇതെവിടെയാ സ്ഥലം",Karayi Aswin,0,False,None
UgycQIwLKFWZ4OFIg214AaABAg.9K_U0m3bCOE9K_fLrQy_av,"കരിക്കാംകുളം",Rockstar Vethik,0,False,None
UgwGweIwGdKvqFJA8t54AaABAg,"രണ്ടക്കാ രണ്ടക്കാ",MIDHUN MOHAN,0,False,None
Ugxg-XzULKwcrnd6cp14AaABAg.95uvXpLhT0m95ysfHklfoz,"ഇല്ല",Rockstar Vethik,0,False,None
Ugw0F9-ljzlSLRezMpB4AaABAg,"കരിംകുട്ടി  ഭഗവാന്റെ ചരിത്രം ഉദിപ്പനത്തപ്പന്റെ സൃഷ്ടികളാണ് മലവായിയും കരിനീലിയും. ഉദിപ്പനത്തപ്പൻ അവരെ അനുഗ്രഹിച്ചു. മൂത്തവൾക്ക് മലവാരം പിറന്ന മലവാഴി അമ്മ എന്നും രണ്ടാമത്തവൾക്ക് കല്ലടിക്കോടൻ കരിനീലി അമ്മ എന്നും പേരും കിട്ടി. അവർക്ക് കുളിക്കാൻ തോന്നിയപ്പോൾ കരിങ്കയത്തിൽ പോയി. നല്ലച്ഛൻ കുളിക്കാൻ വന്നപ്പോൾ പന്തിയല്ലെന്നു തോന്നി. ഇവിടെ ആരാണ് കുളിക്കാൻ വന്നത്? അഴകുളള രണ്ട് പെണ്ണുങ്ങളാണ്. അവർ പാവങ്ങളാണെന്നും മലങ്കുറത്തി പറഞ്ഞു. ശിവൻ അവരെ കാണാനായി ചെന്നു “ഏഴാഞ്ചേരി നേരാങ്ങളേ നിങ്ങളെവിടുന്നാ വരുന്നത്  എന്തുവേണം” എന്ന് ചോദിച്ചാണ് മലവായി ശിവനെ സ്വീകരിച്ചത്. കരിനീലി ആണെങ്കിൽ ശൃംഗരിച്ചുകൊണ്ടും.അന്നേരം കരിനീലി ഗർഭിണിയായി. ശിവ ഭഗവാൻ കോപാകുലനാകുകയും ശുദ്ധമായ മലയിൽ നീ കുലം കുറഞ്ഞു പോകുന്ന കർമ്മമാണ് ചെയ്തത് - ഇപ്പോൾ മലയിറങ്ങണം എന്ന് ശിവൻ പറഞ്ഞു. മലയിറങ്ങുന്ന വഴിക്ക് മുത്തപ്പനെ കണ്ടു. അവർ നടന്നതെല്ലാം മുത്തപ്പനോട് പറഞ്ഞു. അവരെ അന്തസ്സുപോലെ ഇരുത്താമെന്ന് മുത്തപ്പൻ വാക്കുകൊടുത്തു. പോകുന്ന വഴിക്ക് ചക്കിരമ്മൻ കോവിൽ ഉണ്ണിയ്ക്ക് എളം പ്ലാവിന്റെ തണലിൽ വെച്ച് പ്രസവവേദന വന്നു. കാഞ്ഞിരക്കുറ്റി മറവാക്കി നീലി പ്രസവിച്ചു. പ്രസവിച്ച ഉടനെ അവൻ അമ്മയോട് ചോദിച്ചു. “എന്റെ അച്ഛന്റെ പേര് എന്താണ്? അത് പറഞ്ഞില്ലെങ്കിൽ ഒരടി നടക്കാൻ പറ്റില്ല.” ദേഷ്യംവന്ന നീലി അവനെ എടുത്ത് അഗ്നിയിലിട്ടു. തീയിൽനിന്ന് വളർന്ന അവൻ തന്റെ പേരെന്താണ് എന്ന് ചോദിച്ചു. “അഗ്നിയിൽ പിറന്ന കരിങ്കുട്ടി” എന്ന് നീലി. ’തിരുഫലം എന്താണ്?‘ ’എനിക്കുളളതെല്ലാം നിനക്കും എന്ന് പറയുകയും ചെയ്തു.ശ്രീ വിഷ്ണുമായ കുട്ടിച്ചാത്തന്റെ കൂടെ ജനിച്ചവനും ചാത്തന്മാരിൽ ഏറ്റവും മൂത്ത ചാത്തനും ആണ് കരിങ്കുട്ടി ചാത്തൻ. കരിങ്കുട്ടി ചാത്തന്റെ അവതാര കഥയും കുട്ടിച്ചാത്തന്റെത് തന്നെ ആണ്. കരിങ്കുട്ടി ചാത്തന് കറുത്ത ഉടലും വാഹനമായി കൂറ്റൻ വെളുത്ത കാളയും ആണ് ഉള്ളത്. പണ്ടുകാലത്ത് ജാതിയുടെ പേരിലുള്ള അയിത്തവും ദുരാചാരങ്ങളും സമൂഹത്തിൽ നിലനിന്നിരുന്ന കാലത്ത് പറയൻ സമൂഹത്തിൽ ഉള്ളവർക്ക് ഒരുപാട് ദ്രോഹങ്ങൾ സഹിക്കേണ്ടി വന്നിരുന്നു ഒരിക്കൽ പറയ സമൂഹത്തിന്റെ കുലഗുരുവായ ആൾ കളിമണ്ണ് കൊണ്ട് ഒരു ആൾരൂപം ഉണ്ടാക്കുകയും തീയിലിട്ടു ചുട്ടെടുത്ത ആ രൂപത്തെ കരിങ്കുട്ടി എന്ന സങ്കൽപ്പിച്ച് ആരാധിച്ചു ഒടുവിൽ അദ്ദേഹത്തിന്റെ തപസിൽ സന്തുഷ്ടനായി കരിങ്കുട്ടി ചാത്തൻ അദ്ദേഹത്തിന് പ്രത്യക്ഷനായി പറയന്മാരുടെ കുലഗുരു കരിങ്കുട്ടിയോട് ജന്മിമാരെ മുഴുവൻ വംശനാശം സംഭവിപ്പിക്കുവാൻ വരം ആവശ്യപ്പെട്ടു  ചിലർ മാത്രം ചെയ്യുന്ന തെറ്റിന് ഒരു വംശത്തെ മുഴുവൻ ഇല്ലായ്മ ചെയ്യുന്നത് ധർമം അല്ലെന്നും അധര്മികളിൽ നിന്ന് നിന്ന് രക്ഷപ്പെടുവാൻ ഒരു വിദ്യ ഉപദേശിക്കാമെന്നും പറഞ്ഞു ദുഷ്ടന്മാരെ ഒടിച്ചിടുന്ന ഒടിയൻ വിദ്യ അദ്ദേഹത്തിന് കരിങ്കുട്ടി ചാത്തൻ ഉപദേശിച്ചു നൽകി പിന്നീട് ആ വിദ്യ പലരും സ്വാർത്ഥ ലാഭത്തിനായി ഉപയോഗിക്കുകയും ആ വിദ്യ തന്നെ നഷ്ടം സംഭവിക്കുകയും ചെയ്തു. *************************കരിനീലിഅമ്മയുടെ മകൻ ആയിട്ടാണ് കരിംകുട്ടിയെ കരുതി പോരുന്നത്. കരിനീലീയുടെ മായരൂപമായ  കൂളിവാകയിൽ പൊന്നുന്നി വിഷ്ണുമായ കുടെ 399 ചാത്തൻ മാരും ജന്മം കൊണ്ടു. ശേഷം തല്കഥകൾ എല്ലാം കൂളിവകയിൽ നിന്നും കേട്ടറിഞ്ഞ കരിനീലിയമ്മ തനിക്കും പുത്ര സൗഭാഗ്യം ലഭിക്കാൻ പരമേശ്വരൻ നല്ലച്ചനെ തപം ചെയ്യുകയും. സംപ്രീതനായ ഭഗവാൻ കരിനീലിയാമ്മക്ക് വരം നൽകുകയും കൂവളത്തിന്റെ ഫലം ഭക്ഷിക്കാൻ നിർദ്ദേശിക്കുകയും ചെയുന്ന്. ശേഷം കരിനീലിക്ക് ജനിക്കുന്ന 19 മക്കളിൽ മൂത്തവൻ കരുംകുട്ടി. ജന്മം കൊണ്ടു അനുജൻ അണെങ്കിലും കരിനീലിയുടെ മായരുപമായ കൂളിവകക്ക് പിറന്ന വിഷ്ണുമായ സ്വാമിക്ക് ജേഷ്ടതുല്യനയി വാണരുളാനും അനുഗ്രഹം കൊടുക്കുന്നു....",Darshan World,0,False,None
